outcome,group_family,group_label,rows,weight_sum,observed_rate,baseline_pred,logistic_pred,tree_pred
medicaid_exit_next,age_band,age_0_17,10596,110181935.57,0.0074,0.0028,0.0025,0.0024
medicaid_exit_next,age_band,age_18_25,3062,33732559.13,0.0143,0.0029,0.0044,0.0036
medicaid_exit_next,age_band,age_26_44,5462,56222866.61,0.0072,0.0029,0.0041,0.0039
medicaid_exit_next,age_band,age_45_64,5596,49311721.67,0.0054,0.003,0.0027,0.0028
medicaid_exit_next,age_band,age_65_plus,4344,27480461.38,0.0048,0.0028,0.0022,0.0022
medicaid_exit_next,pov_band,missing,94,844913.69,0.0,0.0019,0.0036,0.0023
medicaid_exit_next,pov_band,pov_1_2,7849,74145743.26,0.0073,0.0028,0.002,0.0023
medicaid_exit_next,pov_band,pov_2_4,7748,74709121.67,0.0127,0.0028,0.0052,0.0041
medicaid_exit_next,pov_band,pov_4_plus,3629,39423522.43,0.0105,0.003,0.0044,0.004
medicaid_exit_next,pov_band,pov_lt_1,9740,87806243.32,0.0023,0.0028,0.0016,0.0019
medicaid_exit_next,snap_group,missing,27,0.0,,,,
medicaid_exit_next,snap_group,snap_no,19206,185409548.13,0.01,0.0028,0.0038,0.0033
medicaid_exit_next,snap_group,snap_yes,9827,91519996.24,0.0027,0.0028,0.0016,0.0021
medicaid_exit_to_uninsured_next,age_band,age_0_17,10596,110181935.57,0.0037,0.001,0.001,0.0011
medicaid_exit_to_uninsured_next,age_band,age_18_25,3062,33732559.13,0.0077,0.001,0.001,0.001
medicaid_exit_to_uninsured_next,age_band,age_26_44,5462,56222866.61,0.0029,0.001,0.0015,0.0013
medicaid_exit_to_uninsured_next,age_band,age_45_64,5596,49311721.67,0.002,0.001,0.0007,0.0009
medicaid_exit_to_uninsured_next,age_band,age_65_plus,4344,27480461.38,0.0003,0.001,0.0005,0.0003
medicaid_exit_to_uninsured_next,pov_band,missing,94,844913.69,0.0,0.0008,0.0015,0.0012
medicaid_exit_to_uninsured_next,pov_band,pov_1_2,7849,74145743.26,0.0019,0.001,0.0008,0.0009
medicaid_exit_to_uninsured_next,pov_band,pov_2_4,7748,74709121.67,0.0072,0.001,0.0014,0.0013
medicaid_exit_to_uninsured_next,pov_band,pov_4_plus,3629,39423522.43,0.0039,0.0012,0.0009,0.0008
medicaid_exit_to_uninsured_next,pov_band,pov_lt_1,9740,87806243.32,0.0012,0.001,0.0009,0.0009
medicaid_exit_to_uninsured_next,snap_group,missing,27,0.0,,,,
medicaid_exit_to_uninsured_next,snap_group,snap_no,19206,185409548.13,0.0044,0.001,0.0011,0.0011
medicaid_exit_to_uninsured_next,snap_group,snap_yes,9827,91519996.24,0.0013,0.001,0.0008,0.0008
